filename,seed,sample_size,points_per_cluster,strata,cluster,r2
IDs_state_strata_district_clusters_5_points_per_cluster_800_size_seed_456.pkl,456,800,5,state,district,0.1878369398480645
IDs_state_strata_district_clusters_5_points_per_cluster_800_size_seed_5678.pkl,5678,800,5,state,district,-0.03884929643458035
IDs_state_strata_district_clusters_5_points_per_cluster_800_size_seed_789.pkl,789,800,5,state,district,0.24892665604053488
IDs_state_strata_district_clusters_5_points_per_cluster_800_size_seed_9101.pkl,9101,800,5,state,district,-0.0814590330522289
IDs_state_strata_district_clusters_5_points_per_cluster_900_size_seed_1.pkl,1,900,5,state,district,0.2613352984216275
IDs_state_strata_district_clusters_5_points_per_cluster_900_size_seed_1213.pkl,1213,900,5,state,district,-4.637050730248763
IDs_state_strata_district_clusters_5_points_per_cluster_900_size_seed_123.pkl,123,900,5,state,district,-0.928293031873521
IDs_state_strata_district_clusters_5_points_per_cluster_200_size_seed_456.pkl,456,200,5,state,district,-0.11976184663477296
IDs_state_strata_district_clusters_5_points_per_cluster_200_size_seed_5678.pkl,5678,200,5,state,district,-3.6600185969111596
IDs_state_strata_district_clusters_5_points_per_cluster_200_size_seed_789.pkl,789,200,5,state,district,0.06449036077938664
IDs_state_strata_district_clusters_5_points_per_cluster_200_size_seed_9101.pkl,9101,200,5,state,district,0.022286338201493394
IDs_state_strata_district_clusters_5_points_per_cluster_300_size_seed_1.pkl,1,300,5,state,district,0.056344099939007464
IDs_state_strata_district_clusters_5_points_per_cluster_300_size_seed_1213.pkl,1213,300,5,state,district,-1.3928666470838316
IDs_state_strata_district_clusters_5_points_per_cluster_300_size_seed_123.pkl,123,300,5,state,district,0.054343281876732985
IDs_state_strata_district_clusters_5_points_per_cluster_300_size_seed_1234.pkl,1234,300,5,state,district,0.05583250225155878
IDs_state_strata_district_clusters_5_points_per_cluster_300_size_seed_1415.pkl,1415,300,5,state,district,-0.370725762440671
IDs_state_strata_district_clusters_5_points_per_cluster_300_size_seed_42.pkl,42,300,5,state,district,0.03481179653542432
IDs_state_strata_district_clusters_5_points_per_cluster_300_size_seed_456.pkl,456,300,5,state,district,-0.0687845329288872
IDs_state_strata_district_clusters_5_points_per_cluster_300_size_seed_5678.pkl,5678,300,5,state,district,-0.0022006955625468727
IDs_state_strata_district_clusters_5_points_per_cluster_300_size_seed_789.pkl,789,300,5,state,district,0.015303784561723544
IDs_state_strata_district_clusters_5_points_per_cluster_300_size_seed_9101.pkl,9101,300,5,state,district,0.09887011556872138
IDs_state_strata_district_clusters_5_points_per_cluster_400_size_seed_1.pkl,1,400,5,state,district,0.13955886737993783
IDs_state_strata_district_clusters_5_points_per_cluster_400_size_seed_1213.pkl,1213,400,5,state,district,-0.10728218454606919
IDs_state_strata_district_clusters_5_points_per_cluster_400_size_seed_123.pkl,123,400,5,state,district,0.07124739368480881
IDs_state_strata_district_clusters_5_points_per_cluster_400_size_seed_1234.pkl,1234,400,5,state,district,0.12377230036329989
IDs_state_strata_district_clusters_5_points_per_cluster_400_size_seed_1415.pkl,1415,400,5,state,district,0.10182971033756705
IDs_state_strata_district_clusters_5_points_per_cluster_400_size_seed_42.pkl,42,400,5,state,district,0.08446191178378037
IDs_state_strata_district_clusters_5_points_per_cluster_400_size_seed_456.pkl,456,400,5,state,district,0.046502609861523436
IDs_state_strata_district_clusters_5_points_per_cluster_400_size_seed_5678.pkl,5678,400,5,state,district,-0.1700362588036679
IDs_state_strata_district_clusters_5_points_per_cluster_400_size_seed_789.pkl,789,400,5,state,district,0.01838087373134578
IDs_state_strata_district_clusters_5_points_per_cluster_400_size_seed_9101.pkl,9101,400,5,state,district,0.07796599578791319
IDs_state_strata_district_clusters_5_points_per_cluster_500_size_seed_1.pkl,1,500,5,state,district,0.16458679610561777
IDs_state_strata_district_clusters_5_points_per_cluster_500_size_seed_1213.pkl,1213,500,5,state,district,-0.9463250590948642
IDs_state_strata_district_clusters_5_points_per_cluster_500_size_seed_123.pkl,123,500,5,state,district,0.07523840007930582
IDs_state_strata_district_clusters_5_points_per_cluster_500_size_seed_1234.pkl,1234,500,5,state,district,0.1394115765367382
IDs_state_strata_district_clusters_5_points_per_cluster_500_size_seed_1415.pkl,1415,500,5,state,district,0.1881163705232084
IDs_state_strata_district_clusters_5_points_per_cluster_500_size_seed_42.pkl,42,500,5,state,district,-0.13896125567843698
IDs_state_strata_district_clusters_5_points_per_cluster_500_size_seed_456.pkl,456,500,5,state,district,0.106170919098032
IDs_state_strata_district_clusters_5_points_per_cluster_500_size_seed_5678.pkl,5678,500,5,state,district,0.007859143444447492
IDs_state_strata_district_clusters_5_points_per_cluster_500_size_seed_789.pkl,789,500,5,state,district,0.07278891229655116
IDs_state_strata_district_clusters_5_points_per_cluster_500_size_seed_9101.pkl,9101,500,5,state,district,0.013397403276672715
IDs_state_strata_district_clusters_5_points_per_cluster_600_size_seed_1.pkl,1,600,5,state,district,0.20476005951347365
IDs_state_strata_district_clusters_5_points_per_cluster_600_size_seed_1213.pkl,1213,600,5,state,district,-1.3273262137297666
IDs_state_strata_district_clusters_5_points_per_cluster_600_size_seed_123.pkl,123,600,5,state,district,-0.24864704230379875
IDs_state_strata_district_clusters_5_points_per_cluster_600_size_seed_1234.pkl,1234,600,5,state,district,0.15701784994456114
IDs_state_strata_district_clusters_5_points_per_cluster_600_size_seed_1415.pkl,1415,600,5,state,district,0.18946723881680316
IDs_state_strata_district_clusters_5_points_per_cluster_600_size_seed_42.pkl,42,600,5,state,district,-0.2162738692915629
IDs_state_strata_district_clusters_5_points_per_cluster_600_size_seed_456.pkl,456,600,5,state,district,0.1308147553608794
IDs_state_strata_district_clusters_5_points_per_cluster_600_size_seed_5678.pkl,5678,600,5,state,district,0.050126336706325825
IDs_state_strata_district_clusters_5_points_per_cluster_600_size_seed_789.pkl,789,600,5,state,district,0.0640670363001894
IDs_state_strata_district_clusters_5_points_per_cluster_600_size_seed_9101.pkl,9101,600,5,state,district,-0.09273372809658342
IDs_state_strata_district_clusters_5_points_per_cluster_700_size_seed_1.pkl,1,700,5,state,district,0.23961754136358804
IDs_state_strata_district_clusters_5_points_per_cluster_700_size_seed_1213.pkl,1213,700,5,state,district,-1.5179682975474091
IDs_state_strata_district_clusters_5_points_per_cluster_700_size_seed_123.pkl,123,700,5,state,district,-0.19569835120394452
IDs_state_strata_district_clusters_5_points_per_cluster_700_size_seed_1234.pkl,1234,700,5,state,district,0.10367013117631474
IDs_state_strata_district_clusters_5_points_per_cluster_700_size_seed_1415.pkl,1415,700,5,state,district,0.18974839270933608
IDs_state_strata_district_clusters_5_points_per_cluster_700_size_seed_42.pkl,42,700,5,state,district,-1.9026595221423657
IDs_state_strata_district_clusters_5_points_per_cluster_700_size_seed_456.pkl,456,700,5,state,district,-0.0640312913024943
IDs_state_strata_district_clusters_5_points_per_cluster_700_size_seed_5678.pkl,5678,700,5,state,district,0.01640840831724677
IDs_state_strata_district_clusters_5_points_per_cluster_700_size_seed_789.pkl,789,700,5,state,district,0.20606532021594515
IDs_state_strata_district_clusters_5_points_per_cluster_700_size_seed_9101.pkl,9101,700,5,state,district,-0.10345409083855261
IDs_state_strata_district_clusters_5_points_per_cluster_800_size_seed_1.pkl,1,800,5,state,district,0.24874681656500097
IDs_state_strata_district_clusters_5_points_per_cluster_800_size_seed_1213.pkl,1213,800,5,state,district,-1.2784278383572771
IDs_state_strata_district_clusters_5_points_per_cluster_800_size_seed_123.pkl,123,800,5,state,district,-0.4015968808172601
IDs_state_strata_district_clusters_5_points_per_cluster_800_size_seed_1234.pkl,1234,800,5,state,district,0.08439708447848071
IDs_state_strata_district_clusters_5_points_per_cluster_800_size_seed_1415.pkl,1415,800,5,state,district,0.22093505291534132
IDs_state_strata_district_clusters_5_points_per_cluster_800_size_seed_42.pkl,42,800,5,state,district,0.1135879028283826
IDs_state_strata_district_clusters_5_points_per_cluster_800_size_seed_456.pkl,456,800,5,state,district,0.1878369398480645
IDs_state_strata_district_clusters_5_points_per_cluster_800_size_seed_5678.pkl,5678,800,5,state,district,-0.03884929643458035
IDs_state_strata_district_clusters_5_points_per_cluster_800_size_seed_789.pkl,789,800,5,state,district,0.24892665604053488
IDs_state_strata_district_clusters_5_points_per_cluster_800_size_seed_9101.pkl,9101,800,5,state,district,-0.0814590330522289
IDs_state_strata_district_clusters_5_points_per_cluster_900_size_seed_1.pkl,1,900,5,state,district,0.2613352984216275
IDs_state_strata_district_clusters_5_points_per_cluster_900_size_seed_1213.pkl,1213,900,5,state,district,-4.637050730248763
IDs_state_strata_district_clusters_5_points_per_cluster_900_size_seed_1234.pkl,1234,900,5,state,district,0.2372498843343297
IDs_state_strata_district_clusters_5_points_per_cluster_900_size_seed_1415.pkl,1415,900,5,state,district,0.2302457849390135
IDs_state_strata_district_clusters_5_points_per_cluster_900_size_seed_42.pkl,42,900,5,state,district,-0.05775315584427321
IDs_state_strata_district_clusters_5_points_per_cluster_900_size_seed_456.pkl,456,900,5,state,district,0.2035441331855029
IDs_state_strata_district_clusters_5_points_per_cluster_900_size_seed_5678.pkl,5678,900,5,state,district,0.19829344103929614
IDs_state_strata_district_clusters_5_points_per_cluster_900_size_seed_789.pkl,789,900,5,state,district,0.2482277646137404
IDs_state_strata_district_clusters_5_points_per_cluster_900_size_seed_9101.pkl,9101,900,5,state,district,-0.012614683868725551
IDs_state_strata_district_clusters_5_points_per_cluster_900_size_seed_123.pkl,123,900,5,state,district,-0.928293031873521
IDs_state_strata_district_clusters_5_points_per_cluster_900_size_seed_1234.pkl,1234,900,5,state,district,0.2372498843343297
IDs_state_strata_district_clusters_5_points_per_cluster_900_size_seed_1415.pkl,1415,900,5,state,district,0.2302457849390135
IDs_state_strata_district_clusters_5_points_per_cluster_900_size_seed_42.pkl,42,900,5,state,district,-0.05775315584427321
IDs_state_strata_district_clusters_5_points_per_cluster_900_size_seed_456.pkl,456,900,5,state,district,0.2035441331855029
IDs_state_strata_district_clusters_5_points_per_cluster_900_size_seed_5678.pkl,5678,900,5,state,district,0.19829344103929614
IDs_state_strata_district_clusters_5_points_per_cluster_900_size_seed_789.pkl,789,900,5,state,district,0.2482277646137404
IDs_state_strata_district_clusters_5_points_per_cluster_900_size_seed_9101.pkl,9101,900,5,state,district,-0.012614683868725551
